CustomerID,Age,Gender,Occupation,AvgTransactionAmount,TransactionFrequency,SpendingOnGroceries,SpendingOnEntertainment,SpendingOnTravel,PreferredInvestmentType,IncomeInvested,InvestmentDuration,RiskTolerance,RetirementSaving,HouseBuying,EmergencyFund,CreditScore,TotalIncome
1183,29,F,Nurse,322.8591402981537,14,199.96170533935907,181.768921204385,261.15595862365336,Bonds,0.22399285376640368,Long-term,Low,True,False,True,621,28467.787369462327
2087,39,F,Teacher,344.8194495517164,16,174.07714557389704,517.2437310194999,168.31524455711943,Stocks,0.1376080914737806,Long-term,Medium,False,True,False,819,44732.851941024564
1219,35,M,Teacher,388.9267834793259,11,228.09937699574607,179.74642577938735,226.56308185193532,Mutual Funds,0.1730519884132461,Long-term,Medium,True,False,True,608,28663.71846262619
3171,33,M,Teacher,956.6541452899767,3,241.34548949489863,253.45744991452568,113.99679338848892,Mutual Funds,0.4414534200915614,Long-term,Low,True,False,True,624,43428.791102112635
1192,32,M,Clerk,244.28620129117263,16,321.5834851643837,140.37286661721362,234.6157362474843,Bonds,0.20997116779657415,Short-term,Medium,True,True,True,609,27687.11256716589
1261,36,F,Teacher,276.1488576115661,14,329.2438335954034,196.44916395795764,221.22857851237836,Mutual Funds,0.23493755881158776,Long-term,High,True,True,True,493,26898.64725732561
3715,34,M,Teacher,988.2612179653437,5,352.05743153389636,208.78241737641417,229.7552883693455,Mutual Funds,0.3586163261966775,Long-term,Low,True,False,False,567,42870.82728134485
3107,35,F,Nurse,996.0089687410864,4,400.3086735922501,270.5905300387312,168.8281040921355,Bonds,0.35830828825982913,Short-term,Low,False,True,True,578,32926.06138989342
595,56,M,Engineer,956.4326482024825,4,553.3072521200826,208.70659803150986,334.67365642420464,Stocks,0.5321913879103921,Long-term,Medium,True,True,True,567,95780.67171380072
417,65,M,Lawyer,1026.3113676121047,6,448.0383589577807,160.40355961129717,423.03893311870365,Stocks,0.4780428874287337,Long-term,Medium,False,True,False,697,93719.82699548684
3280,42,F,Teacher,1042.942870410829,5,297.5307651512777,202.25899692105642,237.51006729951754,Bonds,0.44392939461760034,Long-term,High,True,True,True,496,43974.48269907258
49,56,M,Doctor,1089.3272793498684,6,446.9352480202449,210.0638356392767,531.2014149727677,Real Estate,0.5200748912313424,Long-term,Medium,True,True,True,713,94623.72536217603
708,55,F,Lawyer,1021.9345790521702,7,453.769059556676,142.6920860404509,353.2444833774491,Real Estate,0.5209342109624533,Long-term,Medium,True,True,True,745,103171.97412343304
800,55,F,Lawyer,1017.2938443015028,3,489.8841066319812,231.45659825015434,465.97421522162904,Real Estate,0.4444016637018353,Long-term,Medium,True,True,True,618,96182.59826935221
2144,34,F,Nurse,318.57795156380337,12,320.7764133982234,545.6537841098215,268.7902504981474,Stocks,0.18778415522887754,Short-term,Medium,False,False,False,731,46524.55913119718
1352,32,F,Clerk,236.01086835049566,11,287.42163510425746,241.60278272488438,182.5479225231024,Bonds,0.17125126463000934,Long-term,Low,True,True,True,616,23811.882170328827
1810,41,M,Nurse,318.29860288940773,15,247.31626382593356,195.44307382730221,204.42805772018,Mutual Funds,0.22561236534394352,Long-term,Low,True,False,True,631,38089.420508948446
3822,39,F,Nurse,1039.8993104120943,6,364.4510133956784,226.09548973356908,168.1027096978046,Mutual Funds,0.3558598262926964,Long-term,Low,False,True,True,585,47151.93746162111
3508,41,M,Teacher,947.261380377577,2,262.1083969783773,184.9914228598274,125.37843342217523,Bonds,0.41750935183060667,Long-term,High,False,False,False,529,35307.01879438903
609,63,M,Lawyer,854.6681234491055,6,458.1022017591388,173.9590705038405,380.51817123782394,Real Estate,0.5362023829905063,Long-term,Medium,True,True,True,663,109241.56244948442
1572,29,F,Clerk,289.79160943674924,14,349.88639954592793,170.94042438062598,214.3987162183769,Bonds,0.20744067894228313,Long-term,Low,True,False,True,754,31590.88322591068
1070,27,F,Clerk,325.3552437376759,12,303.42169828225866,168.78935043711476,247.3068394354409,Bonds,0.2159467875907402,Long-term,Low,True,True,True,591,30797.700733262674
3210,37,F,Clerk,1055.665530579473,5,202.40328271553133,205.4480531746171,194.7459859097977,Mutual Funds,0.45707794053733164,Short-term,Low,False,False,True,561,43122.360352446434
2511,40,F,Teacher,239.12502910753778,14,344.9985222960321,567.0867641881798,152.89615318457487,Real Estate,0.19133530467842488,Short-term,Medium,False,True,False,759,44900.112041233806
2049,44,F,Teacher,235.6778605201811,14,280.17205329511404,524.5679121554454,211.65353453728807,Real Estate,0.23152840612196468,Short-term,Medium,False,False,False,761,34101.92147908872
983,63,F,Engineer,991.3961365840352,2,386.6352074089579,213.88017859640414,381.8075324244352,Real Estate,0.6283799882182624,Long-term,Low,True,False,True,736,106755.41931437484
3568,48,M,Teacher,1047.6901243848608,4,311.36453176736336,179.18794803816874,170.65015128556016,Bonds,0.3129266160760863,Long-term,Low,False,False,True,583,40226.33219754115
3237,34,F,Teacher,1055.0506970846563,5,356.65064183984634,142.62343381700416,192.7389489282971,Mutual Funds,0.3699517608132444,Long-term,Low,True,True,False,565,27066.354611443105
1256,33,F,Teacher,279.0627554439697,17,312.3200428634519,291.9264231062067,216.25038330708085,Mutual Funds,0.2690225576391584,Short-term,Low,True,True,True,673,30099.294851095077
737,65,M,Doctor,986.014198331901,5,452.91325828801314,187.2981903889292,436.69572650062827,Real Estate,0.43494407317023986,Long-term,High,True,True,True,665,110529.89592130395
665,58,M,Lawyer,1003.1541822409146,3,452.86975367336555,178.3858628101627,326.1555174404473,Stocks,0.5270102084653562,Long-term,Medium,False,True,True,712,93644.29385501647
2077,40,M,Clerk,313.6170549264301,15,314.4609896301967,521.8796405950027,209.9283588774849,Real Estate,0.13109977407051898,Long-term,Low,False,False,False,749,37897.92795841761
3233,35,F,Nurse,1033.4120092392359,3,292.9816646754916,291.0395169509036,192.10122983962822,Bonds,0.39098754374443606,Short-term,Low,True,False,False,611,40307.393398147324
2118,36,M,Teacher,357.5742553835094,14,349.8968673702858,594.8897173227404,189.041495313378,Real Estate,0.2649379653750975,Short-term,High,True,True,False,743,47251.66313150905
1603,22,F,Teacher,388.10272889987505,15,309.03025650010744,228.91826070372053,155.19487165444747,Bonds,0.1923360971606788,Long-term,High,True,False,False,581,33503.27761000251
2161,40,F,Clerk,291.646627235847,15,261.15198787775586,601.0584798347841,153.9672787525139,Stocks,0.16293801511278033,Short-term,High,False,True,True,823,40724.947289968964
2218,26,F,Teacher,287.0715076865266,12,216.9385357292408,482.67486696617124,205.22568487538652,Real Estate,0.15570387636026228,Short-term,High,False,True,True,800,36864.94583445297
484,61,M,Doctor,1025.1986126121485,7,474.18619270752436,235.41283963598033,355.1474971083324,Real Estate,0.5406069648303813,Long-term,Medium,True,True,True,748,111179.9854544895
1329,29,M,Teacher,245.44525217699453,17,290.0375764973914,145.2213327460268,202.48855245536924,Bonds,0.20149369548639542,Long-term,Medium,True,False,True,640,32514.33263401523
1546,31,F,Nurse,305.1794445606384,16,304.536333506246,213.29909626895233,182.58381080890172,Bonds,0.23735751300080796,Long-term,Low,True,True,True,608,22152.220488421553
380,63,M,Engineer,1091.7426882425225,7,489.7760489518936,187.04404256914376,547.3658578709585,Stocks,0.519688943960147,Short-term,High,True,False,True,801,107489.31951628307
1978,28,F,Nurse,281.6292096407327,15,319.05078139629165,194.32464436171992,172.3447365028793,Bonds,0.13636354251828114,Long-term,Low,False,True,True,627,27384.158967677366
552,51,F,Doctor,1012.2234870693907,2,478.04160218913773,191.00539695455643,355.23804439269446,Stocks,0.48229446995244757,Long-term,High,True,True,True,628,95375.59700541128
386,62,F,Doctor,950.7872175098977,9,500.894816955326,142.88784604631533,424.7511241731331,Stocks,0.45297998910620935,Long-term,Medium,True,True,True,758,108466.72272185289
1426,27,M,Teacher,354.38650120252623,15,347.4282610442207,169.57311900111205,221.92107390379942,Bonds,0.17830214530726096,Short-term,Low,False,True,False,567,24513.077705404357
2132,34,M,Teacher,338.8068977808967,12,330.9620856464089,509.3296355232356,232.93897806923047,Real Estate,0.19522794194179346,Short-term,Medium,True,True,True,732,33352.71417987792
2940,35,M,Teacher,389.2515121066041,15,341.35226743624384,545.0044112127763,136.38898778721023,Real Estate,0.17621410415617977,Long-term,High,False,False,False,718,42679.03844089128
2081,35,M,Teacher,301.25647365505506,16,328.03447030731235,523.7908512412012,163.32734611947438,Real Estate,0.08549143028509859,Short-term,High,False,True,False,694,37626.14591165135
1598,29,F,Teacher,337.12552403682486,14,305.83072072343276,127.9882937620549,165.0866529734895,Mutual Funds,0.10513681545518114,Short-term,Medium,True,True,False,568,26703.794194468413
1242,24,F,Nurse,295.8243508454691,13,277.5726644211731,284.0917464291278,144.02924220801157,Mutual Funds,0.16404365310157779,Short-term,High,True,True,True,568,25829.46890835698
3094,37,F,Clerk,961.4314183430096,7,317.1047399005052,175.5345394015493,169.06923951525334,Mutual Funds,0.38617366628679445,Long-term,Low,True,False,False,492,39876.616023274146
173,53,F,Lawyer,989.5087171609724,2,519.6307609526749,202.18905810419682,411.7042755615066,Stocks,0.41310310640392844,Short-term,High,True,True,True,673,93928.97652848992
3347,35,M,Nurse,981.1502059726379,3,307.7652283745664,277.37109184754473,247.6186470937905,Bonds,0.44912235440457265,Short-term,Low,True,False,True,613,44496.08342435532
2400,36,M,Clerk,291.22367059135496,19,245.00860338863507,411.1704451638357,146.71536847353295,Real Estate,0.18910949540887312,Long-term,High,False,True,False,714,29866.08746684861
3425,28,F,Clerk,927.6374534719023,2,255.68627902193867,230.41621423441978,241.46579643000172,Bonds,0.3758981573430718,Short-term,Low,True,True,True,543,39398.39208383868
2916,40,M,Teacher,211.20429202407837,12,285.27343979453656,525.5993157796389,299.8964540063848,Real Estate,0.30000926867355016,Short-term,Low,False,False,True,756,48746.66723297052
3898,29,M,Clerk,1079.483430958091,7,256.6168685681927,298.38156624537174,175.1457350138684,Mutual Funds,0.41381703617559085,Long-term,Low,True,False,True,502,44918.83787336179
2973,34,M,Teacher,242.6882536203102,13,303.6421232703403,355.36021962616337,251.37095136745708,Real Estate,0.2216686383652003,Short-term,Medium,False,True,False,780,43496.170447838704
3589,40,F,Clerk,1013.8278842901386,6,333.682032890998,222.41658376648365,122.32072357380136,Bonds,0.5014873846176454,Short-term,Low,True,True,True,508,42516.1496505922
453,55,F,Doctor,936.5244696161977,6,460.3772297572328,131.37880975566208,347.1558771906718,Stocks,0.544436309751014,Long-term,High,True,True,True,688,98605.11501654635
2007,30,M,Teacher,318.49556209101183,14,328.9971672138919,548.0983585562657,258.7959891203336,Stocks,0.21395761476810224,Short-term,High,False,False,False,728,42558.49018179015
3066,32,F,Nurse,1061.9971913395113,7,339.50709970447537,217.78466940458958,157.3875416466184,Bonds,0.4143922226838408,Long-term,Low,True,False,False,484,43405.94296076892
3975,26,F,Clerk,1007.6118682900235,5,285.25207043840976,244.88077001619843,254.76190030406613,Bonds,0.493884954137324,Short-term,Low,True,True,False,591,38615.91800814174
1847,41,F,Clerk,272.32974455913103,16,348.351220822034,203.54484670934158,178.00110625318808,Mutual Funds,0.14744217679603447,Short-term,Low,True,False,True,589,28599.62104883648
2322,40,F,Clerk,309.5547551949809,16,256.38451217112186,455.805764135759,187.22390840731947,Real Estate,0.30659734144266876,Long-term,Low,False,True,True,799,43719.65213691813
2588,33,F,Clerk,244.02771191410588,18,361.9689366578206,560.5593857582865,137.02250634391123,Real Estate,0.18749099958852752,Short-term,Medium,False,False,False,819,35484.394480330855
2596,26,F,Clerk,307.45938791377137,14,266.0733134147875,416.99144870437425,261.0352471442867,Real Estate,0.19262282142622233,Short-term,High,True,False,False,757,45352.74839476797
1341,26,M,Nurse,254.39861078255092,14,350.7773986263388,154.71160109521577,251.91706327079265,Mutual Funds,0.20280926271879737,Long-term,Medium,True,False,True,625,34031.00711884531
1956,33,F,Teacher,376.9024866634669,15,216.53296692989392,204.24829084540644,241.68950114804565,Mutual Funds,0.27307601708745155,Long-term,High,False,True,True,527,33081.26631003682
3733,30,M,Nurse,979.1367810866553,6,244.1026905388776,161.57510524011212,148.90483192848222,Bonds,0.3122436030905663,Long-term,Low,False,True,True,542,38282.73169756242
1371,33,F,Nurse,299.0356343387747,15,333.0221750666582,232.372453794097,173.19184072159098,Bonds,0.2201133924490331,Long-term,Medium,True,True,True,614,21227.849692425654
2620,29,F,Nurse,278.7591652410288,12,232.52757529392215,413.48805685055316,228.2957378462139,Real Estate,0.20742561351454444,Long-term,High,False,False,False,757,39519.31429938006
837,67,M,Engineer,1004.5313158101335,3,508.07821383561105,141.02023202616942,364.666894204026,Real Estate,0.5069557007226979,Short-term,Medium,True,False,True,690,95770.46198367214
1749,19,F,Nurse,288.30976315795135,14,261.577461700743,162.5742093844579,158.40505512719471,Mutual Funds,0.21166622230194201,Long-term,Low,True,True,True,637,31962.065867648733
3891,27,M,Nurse,1032.3006521317625,6,176.89338984277978,231.11338159714634,217.9255121293761,Mutual Funds,0.3581390095740288,Short-term,Low,False,False,True,566,38256.28657049261
610,64,M,Doctor,1007.492590536184,2,499.2205964533792,198.5027112121996,450.834281661962,Stocks,0.4336453214156971,Long-term,Medium,True,True,True,732,102304.21599407251
2025,28,F,Teacher,456.71863235101404,16,243.35543263579535,471.18985728698175,260.28228018987323,Real Estate,0.17386081518377045,Short-term,Medium,False,False,False,724,36139.797229082986
2094,29,F,Teacher,293.9843469732698,14,233.05370801416205,450.27740113250155,211.73872804933626,Real Estate,0.25902085845894657,Short-term,High,True,True,False,768,42562.55619680391
3991,33,M,Nurse,918.7565202277076,5,344.6261250582413,79.10419417601142,142.32121210961589,Bonds,0.3819104122726405,Short-term,Low,False,True,True,585,39750.064360050885
1410,26,M,Teacher,303.33575887307546,14,247.22428322214503,142.8663518943238,254.8204221774494,Mutual Funds,0.1740177053550983,Long-term,Medium,False,False,True,586,38085.32118784097
859,69,M,Engineer,1025.047479723811,5,477.54524025536847,281.27396550680896,371.86096562422244,Real Estate,0.5194135414031616,Long-term,High,True,True,True,714,97523.81811053495
2751,27,F,Clerk,279.03161321124605,15,306.23891734374985,501.5015864800344,177.7780917617553,Stocks,0.292749014366358,Short-term,High,False,False,False,751,41096.78415967353
2849,27,M,Nurse,366.86273881942293,13,250.55910031874666,552.945046659033,220.5015977189528,Real Estate,0.11393537929631892,Short-term,Low,False,True,False,737,40090.328494788206
1266,29,M,Clerk,257.42828134631674,17,276.5168498778669,170.5313837929788,281.2637219300437,Bonds,0.21045385102651254,Long-term,Medium,True,True,True,600,29002.854053897154
1308,32,F,Teacher,251.48023549957955,13,324.96030645306496,141.15037910803386,228.97521192208123,Bonds,0.14855582484673116,Long-term,Low,True,False,False,524,34572.22317543594
334,55,M,Doctor,1011.7990738413507,6,487.42553970627966,170.13264045400248,334.46730296465176,Real Estate,0.45395266411598423,Long-term,Medium,True,True,True,651,106270.02090747755
3334,33,M,Nurse,962.3558983133836,5,275.08259075992027,170.21255763983336,267.77361804681766,Mutual Funds,0.37148044250934514,Long-term,Low,True,False,False,601,33160.5384110963
341,61,M,Doctor,912.7421989147927,2,559.6883446578835,298.811450065035,384.44088513050906,Real Estate,0.46016168755968095,Long-term,Medium,True,False,False,677,97105.92605923575
2959,40,M,Clerk,246.38306918787214,12,212.2830110709482,537.7471379826238,209.52933623143704,Real Estate,0.21844084692123167,Long-term,High,False,True,False,776,36554.86037967292
1348,33,M,Clerk,278.95160493417205,12,364.11436440444936,185.45957794500234,213.18044844612436,Bonds,0.1818418319515061,Long-term,Low,True,True,False,553,30347.164657744226
187,58,M,Doctor,1038.5832358691705,9,542.3319164400923,299.3705308956487,419.5012511479709,Stocks,0.46348473837593723,Long-term,Medium,True,False,True,661,103143.15462259999
2121,31,M,Teacher,254.48178332011906,13,281.78844517039556,540.2360677810651,201.09439974955674,Real Estate,0.14242052571928573,Short-term,Medium,True,False,False,698,34376.33460143429
229,56,M,Engineer,999.5981147005759,5,489.66305802941383,185.8137227682521,324.94248901321987,Stocks,0.4745651435335283,Short-term,Medium,False,True,True,594,94832.9880263669
2574,35,F,Clerk,308.0154546348006,18,293.62197904580853,423.9173856194744,288.7846582644908,Stocks,0.23435922542330898,Short-term,High,False,False,False,793,42934.87740307986
1113,34,F,Clerk,322.85856888827146,11,293.2362810675672,186.95005165789854,184.26190362761184,Mutual Funds,0.27050988166971446,Short-term,High,True,False,True,595,27109.06561484057
3782,36,M,Teacher,986.9844309554612,3,331.13630162436493,146.6462011069437,238.68152340950905,Bonds,0.4717655728183029,Long-term,Low,True,True,True,535,48135.87017480108
3223,36,F,Nurse,1012.2459196259819,5,237.45230103873865,175.3515560986431,202.1022606469595,Mutual Funds,0.3425330783374847,Short-term,Low,False,False,True,570,41564.24800259355
3736,42,F,Teacher,993.9000123585655,9,307.4599818928828,171.28174245197607,260.4514506671203,Bonds,0.45834973675495494,Long-term,Low,True,True,True,488,46959.097437969394
2599,38,M,Clerk,308.36282097608097,15,266.5763216129484,527.8848315453617,163.64187396617666,Stocks,0.2343406401840974,Short-term,High,True,True,False,805,41727.870220126526
3388,31,M,Teacher,1061.0398450666764,4,302.0927999090772,114.43237690233636,229.2338436450536,Bonds,0.48484053254952175,Long-term,Low,False,False,True,507,41285.911638731806
1578,31,F,Teacher,282.69968874407664,12,295.3704451930884,225.3400614251839,200.7589826583887,Mutual Funds,0.10511641641081591,Long-term,Low,False,True,True,589,28516.5348661476
2572,33,M,Nurse,312.9268996589417,18,282.2665905687481,456.37185102871507,183.6055571785792,Stocks,0.23520719194230746,Long-term,High,False,True,False,676,42649.12469004004
1738,22,F,Nurse,271.46632679086935,13,261.1534050442203,266.97172671021434,270.07182228759257,Mutual Funds,0.16368048206090763,Long-term,Low,True,True,True,516,36336.97834423114
673,60,M,Doctor,962.5345738145064,5,386.58573324619044,224.80917680769716,478.96790608652253,Stocks,0.545194033940241,Long-term,Medium,True,True,True,734,97919.97254378164
2151,35,M,Teacher,332.7270100987142,16,294.11035388507213,438.1664268630446,244.23092058938505,Real Estate,0.22796428371370253,Short-term,Low,False,True,False,724,29416.927886848156
549,62,F,Doctor,985.3848001026903,7,569.0953763541462,217.3195226682046,432.11421439609325,Real Estate,0.4913024918157715,Short-term,Low,False,True,True,776,94536.80970170406
3884,31,F,Teacher,1018.9945896997733,5,305.76018066976815,255.70927015816852,126.17545816539385,Mutual Funds,0.4294982696529385,Long-term,Medium,True,True,False,555,52154.92373910058
2398,30,M,Nurse,289.7688834557471,15,287.81646742526493,587.7390247336709,251.2719124557495,Real Estate,0.2162454764041149,Short-term,High,False,False,False,841,42164.65834793458
2853,29,F,Clerk,399.8634149571131,17,182.14882535454396,522.3202437164332,229.5599632207287,Real Estate,0.3033941962305193,Long-term,High,False,False,False,698,41953.12204859211
235,64,F,Doctor,1027.8681771686504,4,533.7669324426936,154.13998357272004,364.3456903807518,Real Estate,0.544498316295202,Long-term,Medium,True,True,False,634,87174.66063781973
3664,34,F,Nurse,1015.5645880553641,2,244.8133332053756,167.7200380168259,233.87366656537301,Bonds,0.43977249711145017,Short-term,Low,True,True,True,623,36610.81603108761
2106,35,M,Nurse,268.58739798127175,14,315.6638305738922,526.9925680679742,156.5694089350641,Real Estate,0.27174010828079886,Long-term,Medium,False,False,False,741,39882.32407799978
2048,35,M,Clerk,236.3174464920429,15,286.56358428112435,439.9129701164916,212.9694239510263,Real Estate,0.16760462612875454,Short-term,High,False,True,False,707,40312.33631593548
2611,35,F,Teacher,302.79294945501374,14,374.8298824507529,469.2468623980917,210.75794543450374,Real Estate,0.2471540466172493,Short-term,High,False,True,False,860,37615.97602190673
3277,41,M,Teacher,1003.0630106018792,8,277.0597573822048,261.86347498545524,147.9760529569575,Bonds,0.38128020431077786,Long-term,Low,True,True,False,490,40754.90268360308
201,70,M,Lawyer,978.9429388353228,9,489.86716363254334,132.32802655004133,482.4962934254378,Real Estate,0.5204301211289765,Short-term,Medium,True,False,False,688,110758.31754518583
3242,33,F,Nurse,1012.1056138222098,3,385.7067768938468,203.72134334709767,265.21122575953837,Bonds,0.47213536024893993,Long-term,Low,False,True,True,587,43927.189176617845
1014,30,F,Nurse,412.09141826149653,15,345.49011886560646,187.1058326418929,134.25755010086516,Bonds,0.1704058971797067,Long-term,Medium,True,False,True,590,25718.66862376745
1026,26,M,Nurse,340.9640504156631,14,339.6074095330587,265.90119685632055,245.60187720822785,Bonds,0.1419128362143136,Long-term,Low,True,False,True,578,33737.94282677606
168,58,F,Doctor,1029.8620796615464,2,467.8407605679759,232.02296807537948,426.61240319498506,Real Estate,0.4939564916616729,Long-term,Medium,True,True,False,722,97203.02308568846
3355,34,M,Nurse,1018.3056557502861,1,319.5357941032217,201.84728840854052,245.17054957194884,Bonds,0.3718702574826671,Long-term,Low,False,True,True,536,35706.23422117368
1859,29,M,Teacher,338.72028809986665,17,334.4090429703547,155.6400243235608,148.7640715968057,Mutual Funds,0.28596745704142,Short-term,Low,True,True,False,647,33517.576687466404
2927,32,M,Clerk,353.48816024453834,15,288.92337444429864,459.97980603587894,273.4181951281259,Real Estate,0.22728106634697534,Long-term,High,False,True,True,764,34580.94181004351
1440,25,F,Teacher,253.19218828567952,16,310.5120013145049,225.97435067722972,155.8614307086179,Mutual Funds,0.24301201084647223,Long-term,Medium,True,False,True,513,31896.78031142755
2413,29,M,Clerk,255.71429981049278,12,249.95662547087827,540.1033593013448,137.62072704978783,Stocks,0.15631526496301457,Long-term,High,False,False,False,791,38440.68783759583
3115,34,F,Nurse,1030.05665521359,2,197.55588522053182,106.84352490888178,147.65061682877143,Bonds,0.4028871867348199,Long-term,High,True,True,True,518,43517.05941186018
1087,27,F,Teacher,317.12041359640904,13,251.26585358758354,295.9548268829904,206.3386259727826,Mutual Funds,0.14355418767234956,Long-term,Low,True,True,False,583,27118.103129987092
2730,35,M,Clerk,251.8298643593443,16,293.5994214415859,528.4216355809066,178.28458663961337,Real Estate,0.2787716026266742,Short-term,High,False,False,True,775,43934.45476010958
2401,38,F,Clerk,334.72471585919004,16,310.7526159975963,484.4930356368107,164.79676543053017,Real Estate,0.1969914048617039,Short-term,High,False,True,False,812,35334.45667350862
1915,20,M,Clerk,310.3365872115879,13,371.93539389924535,100.87031999767278,238.5124990635825,Mutual Funds,0.13007691095651702,Short-term,Low,True,True,True,666,22608.482865757498
181,54,M,Engineer,952.9326015806141,5,487.8399252056343,167.62146180056777,368.61225374421224,Stocks,0.4435449156356174,Long-term,Medium,True,True,True,688,97101.20380052592
2722,40,F,Nurse,351.72540818206255,17,269.10055788586305,446.01270911816067,186.69620563020507,Stocks,0.23777560751884289,Short-term,Low,False,False,True,771,43952.423310505765
3065,38,M,Teacher,981.6053443878202,9,243.63301468310303,106.48913402858621,115.0764412255026,Mutual Funds,0.39044123504964084,Short-term,Low,False,True,True,544,44504.14573764371
2471,32,M,Teacher,322.072879446281,11,358.3705471550411,543.8496152227332,255.47020692348494,Real Estate,0.2420978737179979,Short-term,High,False,True,False,902,35102.6319838979
2653,29,M,Teacher,224.54745733107455,19,260.5035453773642,445.8750245912925,165.47757210916677,Stocks,0.24822242503984898,Short-term,High,True,True,False,818,46083.90030255334
385,62,F,Lawyer,1018.346702856286,5,544.8248291834673,270.2642937072173,399.20154842500085,Stocks,0.5271260982758793,Long-term,Medium,True,True,True,660,99635.83267714559
2536,41,F,Clerk,319.7526532187419,14,362.53380587914785,556.6005792261526,207.78572845431222,Real Estate,0.2131438945676323,Short-term,Medium,True,True,False,712,35892.62253426733
894,61,M,Lawyer,925.7289953257276,3,455.7199067497849,280.1160861287964,471.5922615779427,Real Estate,0.4545017835370415,Long-term,Medium,True,False,True,739,93955.93612554013
3691,40,F,Clerk,955.8084329688581,7,337.6961161423705,162.8930400360981,92.36573689332512,Bonds,0.4121967805222068,Long-term,Low,False,True,False,538,43192.19889674352
1297,31,F,Nurse,304.39728257810583,13,289.11274424322494,231.62515180772397,255.7510529046888,Bonds,0.19157723162323884,Long-term,Low,True,True,True,548,39000.152268274986
3897,35,F,Clerk,1030.2311328542617,4,294.65440964419054,176.41706918148526,98.83855870326757,Mutual Funds,0.35327948668419207,Long-term,Medium,True,False,True,694,39134.7971149685
621,61,F,Engineer,979.7783178990492,4,497.7818324136597,139.28868939092624,433.4780556665488,Stocks,0.55399827865345,Long-term,Medium,True,True,False,790,100628.23942490027
167,54,M,Engineer,1005.2254188981589,4,511.1792392057985,187.31345318454282,464.655225295114,Real Estate,0.5229087921903075,Long-term,High,True,True,True,657,96652.19413863344
3113,33,F,Clerk,990.8388169944245,5,320.39723619610174,191.90022554019407,138.07805021382427,Bonds,0.41352685569907177,Long-term,High,False,True,True,515,41562.46250474076
2455,37,M,Teacher,298.1287144870655,17,232.1560302508085,507.341070877536,149.61461623154662,Real Estate,0.14812592363011026,Short-term,High,True,True,True,711,49271.86681678798
284,49,M,Doctor,976.0304513425185,3,360.7380364050151,201.52635796994082,351.9397713056904,Stocks,0.472137863314894,Long-term,Medium,True,False,True,701,98247.71616064741
2426,38,F,Nurse,272.53995834418754,14,341.81740280651724,529.5119776481988,297.140708063338,Stocks,0.16956315699051971,Short-term,High,True,True,False,729,40474.52114783137
1988,18,M,Nurse,274.24223425941534,15,295.3365349127349,171.1734251553537,169.57132841705206,Mutual Funds,0.12028633491361503,Long-term,Low,False,True,True,528,27909.910256082112
1159,27,M,Clerk,346.238742372122,14,354.13617119677605,152.8848329993495,247.39793563126193,Mutual Funds,0.16157966469349844,Short-term,Low,True,True,True,591,34076.1424243332
764,63,M,Engineer,1011.3454576199626,1,494.6028437033485,240.10116459411765,424.43073072885255,Stocks,0.5353873149633102,Long-term,Medium,True,True,True,749,100085.7654474912
2806,43,F,Clerk,277.4941153401893,15,287.2210426111236,537.5752579774501,218.0640516954145,Stocks,0.1507569403824206,Long-term,High,False,True,False,835,38097.982029272614
535,57,M,Engineer,1009.0568905850598,6,511.58136392353174,175.52922582025172,394.8623256550369,Real Estate,0.5602655796887738,Short-term,Medium,True,True,True,685,96121.7450964368
273,46,M,Engineer,1024.9449304771704,8,525.1998516906638,258.4076431270834,320.64164145847997,Real Estate,0.45587621281540996,Long-term,Medium,True,True,False,728,99608.93770941802
2200,28,M,Teacher,203.99738788426947,15,342.18567828913535,470.9608021084654,248.96384531545675,Real Estate,0.20631990179199855,Short-term,High,False,True,False,699,35071.23527353702
2258,35,F,Teacher,291.30715669931874,16,243.37211216156507,547.2609526054473,191.9995378934334,Stocks,0.21719468764270436,Short-term,High,False,True,False,715,44240.94806956108
1726,25,F,Clerk,288.7056619367596,17,289.86425217408396,233.05133945149632,228.56421482158223,Mutual Funds,0.22502888147746164,Long-term,Medium,True,True,True,634,25367.568868606264
225,53,M,Lawyer,997.9474180332305,1,462.95997395258917,208.031544012995,419.28324898680506,Stocks,0.590152000258618,Short-term,Medium,True,False,True,680,104816.9985267147
1208,26,F,Teacher,387.1208441120966,17,260.52629282576925,159.84321718388628,192.20455539278845,Mutual Funds,0.2798085616261678,Short-term,Low,False,True,False,574,20769.994680965254
3072,30,F,Teacher,1018.7392599135867,4,222.73868986411495,250.1937311966667,210.78649048442466,Bonds,0.48058950743113826,Long-term,High,False,True,False,431,40889.1340665774
377,59,M,Lawyer,975.6421444657351,2,437.01859281208795,191.43942356166673,385.49503374389343,Real Estate,0.40198461967619437,Long-term,Medium,True,True,True,741,95295.74409210542
248,58,M,Lawyer,933.7664774255966,6,472.6290925626654,200.74585672113164,450.39257075320216,Stocks,0.489616668093032,Short-term,High,True,False,True,662,98504.53856189582
1998,26,F,Clerk,231.67556507503997,12,311.52867824363955,144.99347106200463,209.5311300423544,Mutual Funds,0.18323468651133498,Long-term,Low,True,False,False,642,28699.39976853616
1206,25,F,Clerk,335.23848047509813,15,210.20609742769332,205.66132929499898,118.02517796803042,Mutual Funds,0.24210091839612474,Long-term,Low,True,True,True,657,32032.626019657364
